model,time
full,2.3426739419810474
partial,0.5158086069859564
ml,0.3972456599585712
full,2.235950796864927
partial,0.5193537590093911
ml,0.37170607200823724
full,2.378895246889442
partial,0.5196145880036056
ml,0.38384095509536564
full,2.6179635929875076
partial,0.5344971350859851
ml,0.40975500107742846
full,2.601078263949603
partial,0.5511378750670701
ml,0.413800350157544
full,2.3517711800523102
partial,0.49884455115534365
ml,0.3841344469692558
full,2.003444971051067
partial,0.508284165058285
ml,0.3381001469679177
full,2.2892851140350103
partial,0.523731600958854
ml,0.37004811712540686
full,2.1386414777953178
partial,0.5187170440331101
ml,0.35333313909359276
full,2.4427796930540353
partial,0.5261226238217205
ml,0.3950770308729261
full,2.2286226579453796
partial,0.5144755709916353
ml,0.3818311160430312
full,2.251238980097696
partial,0.5106471551116556
ml,0.37206898909062147
full,1.9937325918581337
partial,0.5149261900223792
ml,0.3528830399736762
full,1.8641991468612105
partial,0.4915096368640661
ml,0.3371932820882648
full,1.9939857928548008
partial,0.4978553759865463
ml,0.3511963279452175
full,2.2334840011317283
partial,0.510406909044832
ml,0.38166330591775477
full,2.349563502939418
partial,0.506620581028983
ml,0.416584620019421
full,2.104837950086221
partial,0.5091104318853468
ml,0.35086010699160397
full,2.2710620439611375
partial,0.5157553888857365
ml,0.3692563839722425
full,2.085121918004006
partial,0.5032162151765078
ml,0.33784728101454675
full,2.372156986966729
partial,0.5029447949491441
ml,0.3870114500168711
full,2.1169165100436658
partial,0.5017867679707706
ml,0.3501208268571645
full,2.5171288130804896
partial,0.532658790005371
ml,0.4012344859074801
full,1.8677735270466655
partial,0.5076358029618859
ml,0.33377278596162796
full,2.1322427638806403
partial,0.5088390759192407
ml,0.36673418688587844
full,2.651978282025084
partial,0.5366532960906625
ml,0.4146214260254055
full,2.1047280298080295
partial,0.5047205949667841
ml,0.369714971864596
full,2.6571788450237364
partial,0.5382718839682639
ml,0.41158916405402124
full,2.3599551760125905
partial,0.5232681010384113
ml,0.3980014808475971
full,2.6251380760222673
partial,0.5271737608127296
ml,0.4045509628485888
full,2.6371471220627427
partial,0.531752557028085
ml,0.41523597994819283
full,2.475020549027249
partial,0.5284221270121634
ml,0.41078512207604945
full,2.3649320350959897
partial,0.5258037429302931
ml,0.3911876070778817
full,2.512750216992572
partial,0.5311449221335351
ml,0.39866710104979575
full,2.1091352510266006
partial,0.5055103949271142
ml,0.36463494901545346
full,1.9639394299592823
partial,0.4907126340549439
ml,0.33752378495410085
full,2.2334891299251467
partial,0.5125592860858887
ml,0.3730308059602976
full,2.401912803063169
partial,0.5240062291268259
ml,0.38742338004522026
full,2.623545871814713
partial,0.5644037080928683
ml,0.41639286489225924
full,2.633257452165708
partial,0.6450461719650775
ml,0.42110511800274253
full,2.227912007831037
partial,0.520309919025749
ml,0.37349917902611196
full,2.2205020650289953
partial,0.516794609837234
ml,0.37673848611302674
full,2.3477843089494854
partial,0.5249498770572245
ml,0.4025823420379311
full,2.659863325068727
partial,0.5397079100366682
ml,0.4161746948957443
full,2.0961785127874464
partial,0.5077645739074796
ml,0.3532589969690889
full,2.2532079888042063
partial,0.5111282179132104
ml,0.384983500931412
full,2.6256974830757827
partial,0.5289562880061567
ml,0.421630104072392
full,1.9869336639530957
partial,0.4966354111675173
ml,0.35628225305117667
full,2.103548187064007
partial,0.5135666930582374
ml,0.37445580190978944
full,2.1125941399950534
partial,0.4878993700258434
ml,0.3695867059286684
full,2.7285328858997673
partial,0.5414773998782039
ml,0.41628150385804474
full,2.367054707137868
partial,0.5252487240359187
ml,0.390374937094748
full,2.3157974909991026
partial,0.5230992380529642
ml,0.3965415549464524
full,2.3663127820473164
partial,0.515572119038552
ml,0.38567211711779237
full,2.6290283768903464
partial,0.5345117780379951
ml,0.41365366987884045
full,2.10104279499501
partial,0.5031858789734542
ml,0.380976292071864
full,2.644343425054103
partial,0.5300510220695287
ml,0.41444231709465384
full,2.505894338944927
partial,0.5248684450052679
ml,0.400654505006969
full,2.0154200529213995
partial,0.49568632105365396
ml,0.35430936492048204
full,2.3614575918763876
partial,0.5305070129688829
ml,0.3992979770991951
full,2.222497026901692
partial,0.5060135959647596
ml,0.368990225950256
full,1.961641431087628
partial,0.5073215360753238
ml,0.3544934669043869
full,2.3400882699061185
partial,0.5230596780311316
ml,0.4022400649264455
full,2.3593469238840044
partial,0.5280132449697703
ml,0.4085103499237448
full,2.3702006300445646
partial,0.5175856789574027
ml,0.3997816741466522
full,1.9863078868947923
partial,0.4998324380721897
ml,0.35596622596494853
full,2.3510516909882426
partial,0.5290236691944301
ml,0.41440095589496195
full,2.2313237199559808
partial,0.5203105891123414
ml,0.37246516114100814
full,2.378429434960708
partial,0.5256700729951262
ml,0.388876770157367
full,2.013318886049092
partial,0.49545268109068274
ml,0.35432903189212084
full,2.090976651990786
partial,0.4979643009137362
ml,0.35616570385172963
full,1.9512192979454994
partial,0.5044904740061611
ml,0.3382818552199751
full,2.106405529892072
partial,0.5116050171200186
ml,0.3538627338130027
full,2.3548084201756865
partial,0.5419379330705851
ml,0.3885141760110855
full,2.6107123831752688
partial,0.5328446410130709
ml,0.42979589896276593
full,1.868857798865065
partial,0.4957656830083579
ml,0.3370582228526473
full,1.8595282279420644
partial,0.4961007349193096
ml,0.33853947604075074
full,1.9810437830165029
partial,0.5042506719473749
ml,0.3634290820918977
full,2.601105849025771
partial,0.53172527696006
ml,0.41498674801550806
full,2.021344028180465
partial,0.5145297800190747
ml,0.3567312201485038
full,2.238173192832619
partial,0.6249141560401767
ml,0.383037022780627
full,2.3337047218810767
partial,0.5327120688743889
ml,0.4003481869585812
full,2.2226574029773474
partial,0.5193618731573224
ml,0.3846273070666939
full,2.5501346639357507
partial,0.5220689189154655
ml,0.4042686349712312
full,1.972232042113319
partial,0.499679340980947
ml,0.337281993124634
full,2.0982783739455044
partial,0.510791843989864
ml,0.3677776618860662
full,1.9933847121428698
partial,0.502475359942764
ml,0.35187407908961177
full,2.006930418079719
partial,0.5193986399099231
ml,0.35209487308748066
full,1.973066746024415
partial,0.4987408381421119
ml,0.3380406291689724
full,2.12541550793685
partial,0.5141499219462276
ml,0.3730522489640862
full,2.2720643049106
partial,0.5221784450113773
ml,0.3727313610725105
full,2.592607534956187
partial,0.5250776710454375
ml,0.400930360192433
full,2.244423591066152
partial,0.5143329100683331
ml,0.3705721590667963
full,1.8685868438333273
partial,0.4893849219661206
ml,0.3394951659720391
full,2.354193241801113
partial,0.5144487889483571
ml,0.3982335259206593
full,2.6456124829128385
partial,0.5312658441253006
ml,0.41450679092667997
full,1.8845869170036167
partial,0.4835768749471754
ml,0.33505981997586787
full,2.4754681969061494
partial,0.5284382400568575
ml,0.4017425561323762
full,2.464279799023643
partial,0.5375854189042002
ml,0.4118150561116636
full,2.3589503089897335
partial,0.5166712170466781
ml,0.39750852691940963
full,2.2625397290103137
partial,0.5271572140045464
ml,0.37418540893122554
full,2.094270081957802
partial,0.5067549480590969
ml,0.3530020748730749
full,2.243986570974812
partial,0.5195934858638793
ml,0.3883980391547084
full,2.4999412971083075
partial,0.5264763699378818
ml,0.399888115003705
full,2.480072955833748
partial,0.5281506390310824
ml,0.4129289579577744
full,2.0094837790820748
partial,0.49905105493962765
ml,0.3512605158612132
full,2.221389304846525
partial,0.527437960030511
ml,0.3828554400242865
full,1.875836349092424
partial,0.48917232919484377
ml,0.33574338001199067
full,2.227969666942954
partial,0.5127785210497677
ml,0.38823152193799615
full,2.111113225808367
partial,0.494350568857044
ml,0.35285703907720745
full,1.9907879680395126
partial,0.5026780841872096
ml,0.3400601928588003
full,2.6346264188177884
partial,0.5375645149033517
ml,0.3981489751022309
full,2.5149736038874835
partial,0.535392401041463
ml,0.401874007191509
full,2.4689579498954117
partial,0.5248214830644429
ml,0.4117104539182037
full,2.4983250610530376
partial,0.5362653641495854
ml,0.4060125579126179
full,2.45529500907287
partial,0.5320979338139296
ml,0.4137909959536046
full,1.972014524973929
partial,0.489565237890929
ml,0.3374754888936877
full,2.126177044119686
partial,0.505015037022531
ml,0.354659911012277
full,1.852228834060952
partial,0.4975571478717029
ml,0.3366858339868486
full,2.5054568350315094
partial,0.5277104829438031
ml,0.421481128083542
full,1.9622777770273387
partial,0.5034327590838075
ml,0.3411157059017569
full,1.9950800721999258
partial,0.6114236889407039
ml,0.3589249539654702
full,1.869937795912847
partial,0.49586420599371195
ml,0.34457718301564455
full,1.9645365360192955
partial,0.4902202789671719
ml,0.3387230799999088
full,2.364982491126284
partial,0.5200247399043292
ml,0.39074837788939476
full,2.2365931670647115
partial,0.5053023339714855
ml,0.37071293289773166
full,1.8759548559319228
partial,0.49740191898308694
ml,0.33744762698188424
full,2.4955854651052505
partial,0.5318206970114261
ml,0.39805188798345625
full,1.9889889708720148
partial,0.5038078289944679
ml,0.3380306598264724
full,2.6450719961430877
partial,0.5313244380522519
ml,0.4146692978683859
full,2.103620579931885
partial,0.5040383951272815
ml,0.3768137830775231
full,1.9890360720455647
partial,0.5030607089865953
ml,0.34230113797821105
full,2.5845861171837896
partial,0.5395639920607209
ml,0.41848903498612344
full,2.0961010560858995
partial,0.5089170378632843
ml,0.3508858981076628
full,2.5071340408176184
partial,0.5406174890231341
ml,0.39932095305994153
full,2.3409003359265625
partial,0.5193850009236485
ml,0.4001831989735365
full,1.967861799057573
partial,0.5011957609094679
ml,0.33788755093701184
full,2.3687954919878393
partial,0.517809655983001
ml,0.3871892071329057
full,2.6408350579440594
partial,0.5302094959188253
ml,0.4155881458427757
full,2.114781356183812
partial,0.518410372082144
ml,0.3744505050126463
full,2.1188942999579012
partial,0.515356756048277
ml,0.3566855899989605
full,2.5541374559979886
partial,0.5276088360697031
ml,0.4033589200116694
full,2.079257478006184
partial,0.505116418004036
ml,0.34163944283500314
full,2.3750576619058847
partial,0.5225806010421365
ml,0.4019530990626663
full,2.2309494668152183
partial,0.5231307179201394
ml,0.38374119508080184
full,1.9790767920203507
partial,0.5019418390002102
ml,0.35944742802530527
full,2.2525226450525224
partial,0.5160148770082742
ml,0.3726483550854027
full,2.3627364840358496
partial,0.5198844710830599
ml,0.4085918511264026
full,2.0869389639701694
partial,0.5108974140603095
ml,0.35335567593574524
full,2.2210782980546355
partial,0.518580884905532
ml,0.3907963989768177
full,2.3630251071881503
partial,0.5275259788613766
ml,0.40034106792882085
full,2.228977086953819
partial,0.5283875181339681
ml,0.3756864541210234
full,2.5692967791110277
partial,0.5233465938363224
ml,0.4120493330992758
full,2.6525588410440832
partial,0.5362238478846848
ml,0.4171875191386789
full,2.4616667919326574
partial,0.5376655920408666
ml,0.4144478340167552
full,2.4869515309110284
partial,0.5308642941527069
ml,0.4021317351143807
full,2.220187557861209
partial,0.5188187009189278
ml,0.38619508198462427
full,2.2552521389443427
partial,0.5149594349786639
ml,0.3926564750727266
full,2.219606611179188
partial,0.5201269390527159
ml,0.38428828096948564
full,2.1277242149226367
partial,0.511681284988299
ml,0.3600082118064165
full,2.3841729511041194
partial,0.5236225589178503
ml,0.38553244690410793
full,1.977036174852401
partial,0.49915831186808646
ml,0.3408157650846988
full,2.238173524150625
partial,0.6286396810319275
ml,0.3725240998901427
full,2.2520027589052916
partial,0.5123046690132469
ml,0.37543811392970383
full,2.6280675679445267
partial,0.5313685720320791
ml,0.41565156099386513
full,2.491266337921843
partial,0.5449705338105559
ml,0.40195664018392563
full,2.614322080044076
partial,0.5388871589675546
ml,0.42008092114701867
full,1.9583283618558198
partial,0.49542255979031324
ml,0.33900451310910285
full,2.235935838893056
partial,0.521109658991918
ml,0.377456930000335
full,2.3596736169420183
partial,0.522844566963613
ml,0.38572166208177805
full,2.3568197800777853
partial,0.5242230140138417
ml,0.3904773569665849
full,2.367488963995129
partial,0.5167771389242262
ml,0.3886297079734504
full,2.526336379814893
partial,0.5326070149894804
ml,0.40389962191693485
full,2.360810152022168
partial,0.5212428299710155
ml,0.37723095109686255
full,1.960480784997344
partial,0.5157991209998727
ml,0.3341874850448221
full,1.9750915181357414
partial,0.5024413880892098
ml,0.33505599782802165
full,2.370320186018944
partial,0.5204968620091677
ml,0.38374435692094266
full,2.493245251942426
partial,0.5292569489683956
ml,0.40380657906644046
full,2.6642403928563
partial,0.526705564931035
ml,0.41625922778621316
full,2.4731081859208643
partial,0.5318353979382664
ml,0.40018899203278124
full,2.4947645189240575
partial,0.5336148110218346
ml,0.40784270293079317
full,2.0017396609764546
partial,0.5086889320518821
ml,0.33957301382906735
full,2.2571952131111175
partial,0.5219934219494462
ml,0.3714104820974171
full,2.5028828571084887
partial,0.5214692379813641
ml,0.3843618710525334
full,1.9583327639847994
partial,0.4963750320021063
ml,0.3380373870022595
full,2.2324370320420712
partial,0.5106725231744349
ml,0.3702377218287438
full,2.3619925039820373
partial,0.5157932641450316
ml,0.38956316700205207
full,1.9741752950940281
partial,0.5061805909499526
ml,0.33756385813467205
full,2.2293625310994685
partial,0.5100435200147331
ml,0.372346123913303
full,1.9745760539080948
partial,0.5120453820563853
ml,0.3378893791232258
full,2.3680926722008735
partial,0.5121435769833624
ml,0.3852504058741033
full,2.2251654998399317
partial,0.5294475150294602
ml,0.3727284800261259
full,2.6481300429441035
partial,0.5428777269553393
ml,0.42073683184571564
full,2.2136312099173665
partial,0.5136031999718398
ml,0.3514860200230032
full,2.1081358371302485
partial,0.5088715699966997
ml,0.3638955869246274
full,2.102864167885855
partial,0.5136245619505644
ml,0.35301313805393875
full,1.9711501060519367
partial,0.5061383338179439
ml,0.3390964870341122
full,1.9838058990426362
partial,0.5119576998986304
ml,0.34117352217435837
full,1.9808656538370997
partial,0.5053865660447627
ml,0.33828468178398907
full,2.3848105769138783
partial,0.521140072029084
ml,0.3910404979251325
full,2.0943817070219666
partial,0.5007862150669098
ml,0.35310630896128714
full,2.5167397069744766
partial,0.534932053880766
ml,0.4006328049581498
full,1.9741289131343365
partial,0.5023038918152452
ml,0.3418284491635859
full,2.1363155578728765
partial,0.6192953840363771
ml,0.358904168009758
full,2.226170649053529
partial,0.5181655278429389
ml,0.37285231007263064
full,2.1157836171332747
partial,0.49805258004926145
ml,0.36553232301957905
full,2.511463799048215
partial,0.5332623799331486
ml,0.4013627239037305
full,2.620732404058799
partial,0.536165663972497
ml,0.41760926390998065
full,2.625109606888145
partial,0.5614538649097085
ml,0.41706150211393833
full,1.9598729410208762
partial,0.5031854079570621
ml,0.3392945281229913
full,2.2259356561116874
partial,0.51998684508726
ml,0.37556674401275814
full,2.3636935751419514
partial,0.520792662166059
ml,0.3841820661909878
full,2.3464263239875436
partial,0.5512084178626537
ml,0.3861789349466562
full,2.123474790947512
partial,0.509954733075574
ml,0.35319723282009363
full,2.0682336380705237
partial,0.508059177082032
ml,0.3448969288729131
full,2.1144050958100706
partial,0.5120924529619515
ml,0.3520677709020674
full,2.2281124729197472
partial,0.5247960318811238
ml,0.3790857451967895
full,2.4962995960377157
partial,0.5306730777956545
ml,0.40353728109039366
full,1.9886244789231569
partial,0.5059753970708698
ml,0.3412906408775598
full,2.3764233358670026
partial,0.5200400941539556
ml,0.38925601285882294
full,1.9768964890390635
partial,0.5000331320334226
ml,0.34810392186045647
full,2.1056492689531296
partial,0.5068030960392207
ml,0.35397752397693694
full,2.5003884329926223
partial,0.5313846408389509
ml,0.40449355100281537
full,2.631871942896396
partial,0.5397671381942928
ml,0.41557859000749886
full,2.379132776055485
partial,0.5147502180188894
ml,0.37164253182709217
full,2.482335288077593
partial,0.5255373159889132
ml,0.40848846011795104
full,2.640488585224375
partial,0.5290489140897989
ml,0.41134485811926425
full,2.2187310138251632
partial,0.5182589089963585
ml,0.37362581701017916
full,2.6387118820566684
partial,0.5379621651954949
ml,0.4182396559044719
full,1.9699896390084177
partial,0.5029352279379964
ml,0.3369504208676517
full,1.9932628138922155
partial,0.4956197862047702
ml,0.3374260109849274
full,2.370902928058058
partial,0.5226913369260728
ml,0.3874574948567897
full,2.2410208920482546
partial,0.514075123006478
ml,0.3767702570185065
full,2.6709172730334103
partial,0.5458044500555843
ml,0.4180317069403827
full,2.0582174700684845
partial,0.5005318948533386
ml,0.3429795899428427
full,2.2620620080269873
partial,0.522479146020487
ml,0.3740024499129504
full,2.6416564960964024
partial,0.5514512688387185
ml,0.4193458298686892
full,2.6259734670165926
partial,0.5349825108423829
ml,0.4199374180752784
full,2.636192096862942
partial,0.5324235421139747
ml,0.41669992404058576
full,1.9627936729229987
partial,0.5091399811208248
ml,0.33812564983963966
full,2.5159058859571815
partial,0.5324625379871577
ml,0.40240749600343406
full,2.638698955066502
partial,0.5339993350207806
ml,0.41612367797642946
full,1.981778637971729
partial,0.48419940983876586
ml,0.3458916540257633
full,2.242748783901334
partial,0.5153160800691694
ml,0.37650157883763313
full,2.004071421921253
partial,0.5853297580033541
ml,0.34274192503653467
full,2.5187138381879777
partial,0.5328316329978406
ml,0.40302473097108305
full,2.5224910601973534
partial,0.5360853280872107
ml,0.40023475303314626
full,1.9843361938837916
partial,0.5016150828450918
ml,0.3403533089440316
full,2.0920521018560976
partial,0.49991714605130255
ml,0.36179076391272247
full,1.9665631889365613
partial,0.5038500549271703
ml,0.33937743213027716
full,1.9687884980812669
partial,0.500901852035895
ml,0.3400184370111674
full,2.23000391991809
partial,0.5342216941062361
ml,0.3725494910031557
full,1.9807341638952494
partial,0.5059089311398566
ml,0.339058939833194
full,2.243535687914118
partial,0.5253217718563974
ml,0.37683957116678357
full,2.4381903540343046
partial,0.5216404080856591
ml,0.38700271607376635
full,2.3382425780873746
partial,0.5212231480982155
ml,0.37340776389464736
full,2.496619272045791
partial,0.5284053781069815
ml,0.4201591538731009
full,2.6277966839261353
partial,0.5365551430732012
ml,0.4191376140806824
full,2.496371882967651
partial,0.5346017759293318
ml,0.40267151896841824
full,2.621412397129461
partial,0.5334363610018045
ml,0.4174660318531096
full,2.511279650963843
partial,0.5255389739759266
ml,0.4031439961399883
full,2.634449898963794
partial,0.5375755559653044
ml,0.41314008785411716
full,2.3513289019465446
partial,0.5242565758526325
ml,0.3913870139513165
full,2.2513327847700566
partial,0.5234378878958523
ml,0.37324241688475013
full,2.2596153169870377
partial,0.5274378419853747
ml,0.37569766701199114
